,12 Months Ended,12 Months Ended,12 Months Ended
,"Dec. 31, 2016","Dec. 31, 2015","Dec. 31, 2014"
"('Consolidated Statements of Income - USD ($) shares in Millions, $ in Millions', 'Consolidated Statements of Income - USD ($) shares in Millions, $ in Millions')",,,
Revenues:,,,
Product sales, 21892, 20944, 19327
Other revenues,1099,718,736
Total revenues,22991,21662,20063
Operating expenses:,,,
Cost of sales,4162,4227,4422
Research and development,3840,4070,4297
"Selling, general and administrative",5062,4846,4699
Other,133,49,454
Total operating expenses,13197,13192,13872
Operating income,9794,8470,6191
"Interest expense, net",1260,1095,1071
"Interest and other income, net",629,603,465
Income before income taxes,9163,7978,5585
Provision for income taxes,1441,1039,427
Net income, 7722, 6939, 5158
Earnings per share:,,,
Basic (in usd per share), 10.32, 9.15, 6.80
Diluted (in usd per share), 10.24, 9.06, 6.70
Shares used in the calculation of earnings per share:,,,
Basic (in shares),748,758,759
Diluted (in shares),754,766,770
